unique_plan_id,provider_name,service_plan_name,tier_plan_name,connection_type,monthly_price,intro_rate,intro_rate_price,intro_rate_time,contract_req,contract_time,contract_terms_url,early_termination_fee,single_purchase_fee_descr,single_purchase_fees,monthly_provider_fee_descr,monthly_provider_fee,tax,bundle_discounts_url,typical_download_speed,typical_upload_speed,typical_latency,monthly_data_allow,over_usage_data_price,additional_data_increment,data_allowance_policy_url,network_management_policy_url,privacy_policy_url,customer_support_phone,customer_support_web,load_date_time_est
F0001834696Hey9FhRRjRrXBln,Cox Communications,Go Faster Internet,Go Faster Internet,Fixed,56,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 4.75,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,293,29,15,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HM34l2RRvWNXB2K,Cox Communications,Go Fast Internet,Go Fast Internet,Fixed,50,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 4.75,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,118,6,13,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HM34KkRRsBfX5c6,Cox Communications,Go Fast Internet,Go Fast Internet,Fixed,50,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 0,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,117,12,16,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696PtwQCoRRaOlo2c6,Cox Communications,Cox Fiber Internet 50/10 AP,Cox Fiber Internet 50/10 AP,Fixed,128,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,58,10,7,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696PQbfeyRRhq8XBc6,Cox Communications,Fast Internet,Fast Internet,Fixed,74,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 4.75,Panoramic Wifi,0,Varies,https://www.cox.com/residential/special-offers/bundles.html,352,333,4,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HEdhklRR4RyXDH0,Cox Communications,Go Super Fast Internet,Go Super Fast Internet,Fixed,120,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,1173,39,13,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696PM3mHsRRq9dXDln,Cox Communications,Go Fast Internet,Go Fast Internet,Fixed,50,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,122,117,4,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696PQbqu8RRhq8XNc6,Cox Communications,Fast Internet,Fast Internet,Fixed,74,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 6,Panoramic Wifi,0,Varies,https://www.cox.com/residential/special-offers/bundles.html,352,333,4,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HmZYZTRRsFsoeoM,Cox Communications,CBI 1 Gbps x 100 Mbps,CBI 1 Gbps x 100 Mbps,Fixed,410,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,1174,113,15,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696HU9KV1RRJy5ojzu,Cox Communications,CBI 2 Gbps x 100 Mbps,CBI 2 Gbps x 100 Mbps,Fixed,568,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,2320,113,15,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696PdXMaORRBWlotif,Cox Communications,Cox Fiber Internet 2G/100 AP,Cox Fiber Internet 2G/100 AP,Fixed,568,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,2150,112,6,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696HGEhTDRRJjVXcl5,Cox Communications,Go Even Faster Internet,Go Even Faster Internet,Fixed,94,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 7.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,588,57,15,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696PRsMaORRfxtocif,Cox Communications,Cox Fiber Internet 2G/1G AP,Cox Fiber Internet 2G/1G AP,Fixed,568,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,2150,1186,6,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696H5xY8JRRaGKoDln,Cox Communications,CBI 300 Mbps x 30 Mbps,CBI 300 Mbps x 30 Mbps,Fixed,190,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,353,34,15,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696P7BNX9RRwRsotc6,Cox Communications,Cox Fiber Internet 200/50 AP,Cox Fiber Internet 200/50 AP,Fixed,248,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,233,51,7,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696Him0T3RR3vbX52K,Cox Communications,Go Beyond Fast Internet,Go Beyond Fast Internet,Fixed,154,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,2328,39,12,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696Pim1aLRRWTvXBi5,Cox Communications,Go Beyond Fast Internet,Go Beyond Fast Internet,Fixed,154,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 4.75,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,2083,929,4,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HimaYbRRCRaXa8s,Cox Communications,Go Beyond Fast Internet,Go Beyond Fast Internet,Fixed,154,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,2296,113,12,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696Pp91lwRR3Cuofln,Cox Communications,Cox Fiber Internet 500 AP,Cox Fiber Internet 500 AP,Fixed,290,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,587,564,4,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696HQ4scdRRvWNXf2K,Cox Communications,Connect2Compete Internet,Connect2Compete Internet,Fixed,9.95,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,118,6,13,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HKU4KkRRsBfX2c6,Cox Communications,STRAIGHTUP INTERNET SERVICE,STRAIGHTUP INTERNET SERVICE,Fixed,50,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 0,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,117,12,16,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696HEdkgQRRsFsXSi5,Cox Communications,Go Super Fast Internet,Go Super Fast Internet,Fixed,124,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 6,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,1174,113,15,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
M0001834696WmQ1oYRRzhUopXe,Cox Communications,Gig Unlimited - 3 line discount,Gig Unlimited - 3 line discount,Wireless,45,No,,,,,,0,Activation Fee; Late Fee,10;6.5,E911; State Special Fee; Federal Universal Service Fund,0.4; 0.07; 0.54,Varies,https://www.cox.com/residential/special-offers/bundles.html,5G & 4G LTE Range 11-634,5G & 4G LTE Range 1-53,56,,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/cox-mobile-internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696Him0T3RRJy5Xfi5,Cox Communications,Go Beyond Fast Internet,Go Beyond Fast Internet,Fixed,154,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,2320,113,15,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
F0001834696PtwQCoRRaOloac6,Cox Communications,Cox Fiber Internet 50/10 AP,Cox Fiber Internet 50/10 AP,Fixed,128,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,58,10,7,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696PqV4ADRRVnVofln,Cox Communications,Cox Fiber Internet 100/20 AP,Cox Fiber Internet 100/20 AP,Fixed,130,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,118,22,4,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696PaDph9RRtL2oaln,Cox Communications,Cox Fiber Internet 1G/100 AP,Cox Fiber Internet 1G/100 AP,Fixed,410,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,1027,117,4,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696H5xY8JRRaGKoNi5,Cox Communications,CBI 300 Mbps x 30 Mbps,CBI 300 Mbps x 30 Mbps,Fixed,190,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,353,34,15,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-08-01 01:03:15
F0001834696HGESm8RRTscXpi5,Cox Communications,Go Even Faster Internet,Go Even Faster Internet,Fixed,94,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,588,11,14,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-08-01 01:03:15
