unique_plan_id,provider_name,service_plan_name,tier_plan_name,connection_type,monthly_price,intro_rate,intro_rate_price,intro_rate_time,contract_req,contract_time,contract_terms_url,early_termination_fee,single_purchase_fee_descr,single_purchase_fees,monthly_provider_fee_descr,monthly_provider_fee,tax,bundle_discounts_url,typical_download_speed,typical_upload_speed,typical_latency,monthly_data_allow,over_usage_data_price,additional_data_increment,data_allowance_policy_url,network_management_policy_url,privacy_policy_url,customer_support_phone,customer_support_web,load_date_time_est
F0001834696HEMDMZRRzehoBln,Cox Communications,CBI 100 Mbps x 20 Mbps,CBI 100 Mbps x 20 Mbps,Fixed,130,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,117,24,12,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-05-07 01:01:45
F0001834696PQbd1VRRnGmXIXe,Cox Communications,Fast Internet,Fast Internet,Fixed,74,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.35,Panoramic Wifi,0,Varies,https://www.cox.com/residential/special-offers/bundles.html,357,342,7,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HEMDMZRRzeho9ln,Cox Communications,CBI 100 Mbps x 20 Mbps,CBI 100 Mbps x 20 Mbps,Fixed,130,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,117,24,12,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-05-07 01:01:45
F0001834696HGEfICRRCwfXSln,Cox Communications,Go Even Faster Internet,Go Even Faster Internet,Fixed,94,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 6,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,587,11,14,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HU9KV1RRkZRoIif,Cox Communications,CBI 2 Gbps x 100 Mbps,CBI 2 Gbps x 100 Mbps,Fixed,568,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,2272,111,14,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-05-07 01:01:45
M0001834696WPO1oYRRzhUoeoM,Cox Communications,GIG UNLIMITED,GIG UNLIMITED,Wireless,45,No,,,,,,0,Activation Fee; Late Fee,10;6.5,State Universal Service Fund; State Universal Service Fund; E911; Federal Universal Service Fund,0.31; 0.31; 0.9; 0.54,Varies,https://www.cox.com/residential/special-offers/bundles.html,5G & 4G LTE Range 11-634,5G & 4G LTE Range 1-53,56,,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/cox-mobile-internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HEdbAVRRVRgXajJ,Cox Communications,Go Super Fast Internet,Go Super Fast Internet,Fixed,124,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,1175,113,12,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HQ49j2RR739XjoM,Cox Communications,Connect2Compete Internet,Connect2Compete Internet,Fixed,9.95,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 4.75,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,117,6,17,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HGEyB8RRiUpXai5,Cox Communications,Go Even Faster Internet,Go Even Faster Internet,Fixed,90,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,588,57,13,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696P49IP5RRozdoc2K,Cox Communications,Cox Fiber Internet 300/50 AP,Cox Fiber Internet 300/50 AP,Fixed,190,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,356,55,6,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-05-07 01:01:45
F0001834696HslgI9RRjMlofln,Cox Communications,CBI 500 Mbps x 35 Mbps,CBI 500 Mbps x 35 Mbps,Fixed,290,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,594,39,15,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-05-07 01:01:45
F0001834696PimE2IRRjtIXmln,Cox Communications,Go Beyond Fast Internet,Go Beyond Fast Internet,Fixed,154,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.95,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,2350,2080,5,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HGEsgORRiUpXmBR,Cox Communications,Go Even Faster Internet,Go Even Faster Internet,Fixed,94,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.95,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,588,57,13,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HKUcnjRR0h0Xaif,Cox Communications,STRAIGHTUP INTERNET SERVICE,STRAIGHTUP INTERNET SERVICE,Fixed,50,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,117,22,15,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HU9KV1RRkZRoJoM,Cox Communications,CBI 2 Gbps x 100 Mbps,CBI 2 Gbps x 100 Mbps,Fixed,568,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,2272,111,14,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-05-07 01:01:45
F0001834696PeyBUKRRycMXSln,Cox Communications,Go Faster Internet,Go Faster Internet,Fixed,74,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 6,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,297,283,6,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
M0001834696WmQ1oYRRzhUoNXe,Cox Communications,Gig Unlimited - 3 line discount,Gig Unlimited - 3 line discount,Wireless,45,No,,,,,,0,Activation Fee; Late Fee,10;6.5,E911; Federal Universal Service Fund; State Universal Service Fund,1.25; 0.54; 1.63,Varies,https://www.cox.com/residential/special-offers/bundles.html,5G & 4G LTE Range 11-634,5G & 4G LTE Range 1-53,56,,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/cox-mobile-internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HEdO1yRRUryXfoM,Cox Communications,Go Super Fast Internet,Go Super Fast Internet,Fixed,124,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.35,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,1175,543,14,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HeyE17RRwSwXjln,Cox Communications,Go Faster Internet,Go Faster Internet,Fixed,74,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 4.75,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,293,11,15,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696PqV4ADRRWMbot2K,Cox Communications,Cox Fiber Internet 100/20 AP,Cox Fiber Internet 100/20 AP,Fixed,130,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,118,21,6,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-05-07 01:01:45
F0001834696HslwCkRRjMlom2K,Cox Communications,CBI 500 Mbps x 35 Mbps,CBI 500 Mbps x 35 Mbps,Fixed,290,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,20,Varies,https://www.cox.com/business/offers/small-business-bundles.html,594,39,15,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-05-07 01:01:45
F0001834696HKUcnjRRomiXaoM,Cox Communications,STRAIGHTUP INTERNET SERVICE,STRAIGHTUP INTERNET SERVICE,Fixed,50,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,15,Varies,https://www.cox.com/residential/special-offers/bundles.html,117,6,16,1280,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696PtO27WRRzKSoac6,Cox Communications,Cox Fiber Internet 300/30 AP,Cox Fiber Internet 300/30 AP,Fixed,328,No,,,,,,0,Self-Installation; Professional Installation; Standard Activation; Gateway Activation; Equipment Deposit; Late Fee,0; 99; 25; 99; Varies Based on Credit; 30,Panoramic Wifi,13,Varies,https://www.cox.com/business/offers/small-business-bundles.html,351,31,7,,0,,,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/business-annual-privacy-notice.html,1-866-272-5777,https://www.cox.com/business/contact-us.html,2026-05-07 01:01:45
M0001834696WKV1oYRRzhUotXe,Cox Communications,Gig Unlimited - 4 line discount,Gig Unlimited - 4 line discount,Wireless,45,No,,,,,,0,Activation Fee; Late Fee,10;6.5,State Universal Service Fund; DEAF Surcharge; Federal Universal Service Fund; Telecom Relay Fund; State Special Fee; E911; 988 Fee; State PUC Fee; State Universal Service Fund,1.11; 0.5; 0.54; 0.35; 0.46; 0.41; 0.08; 0.5; 0.9,Varies,https://www.cox.com/residential/special-offers/bundles.html,5G & 4G LTE Range 11-634,5G & 4G LTE Range 1-53,56,,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/cox-mobile-internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
M0001834696WmQ1oYRRzhUofXe,Cox Communications,Gig Unlimited - 3 line discount,Gig Unlimited - 3 line discount,Wireless,45,No,,,,,,0,Activation Fee; Late Fee,10;6.5,E911; State PUC Fee; Federal Universal Service Fund; 988 Fee,0.82; 0.1; 0.54; 0.12,Varies,https://www.cox.com/residential/special-offers/bundles.html,5G & 4G LTE Range 11-634,5G & 4G LTE Range 1-53,56,,0,,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/cox-mobile-internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HQbDpvRRv5GXaye,Cox Communications,Fast Internet,Fast Internet,Fixed,70,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,0,Varies,https://www.cox.com/residential/special-offers/bundles.html,353,34,12,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HQb7LqRRv5GXaN7,Cox Communications,Fast Internet,Fast Internet,Fixed,74,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 8.55,Panoramic Wifi,0,Varies,https://www.cox.com/residential/special-offers/bundles.html,353,34,12,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
F0001834696HQbfeyRR30oXjXe,Cox Communications,Fast Internet,Fast Internet,Fixed,74,No,,,,,,0,Self-Installation; Professional Installation; Deposit for Pano Wifi Gateway; Late Fee,0; 100; 50.00 per device based on credit; 4.75,Panoramic Wifi,0,Varies,https://www.cox.com/residential/special-offers/bundles.html,353,11,14,1280,10,50 GB,https://www.cox.com/aboutus/policies/speeds-and-data-plans.html,https://www.cox.com/aboutus/policies/internet-service-disclosures.html,https://www.cox.com/aboutus/policies/annual-privacy-notice.html,1-800-234-3993,https://www.cox.com/residential/contactus.html,2026-05-07 01:01:45
